Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,class
17,90274544,4,0,504.0,0.0,126.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,5.582969214444328,0.044309279479716884,30091514.66666667,3543.679631870428,30093926.0,30087446.0,90274544.0,30091514.66666667,3543.679631870428,30093926.0,30087446.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0,0.044309279479716884,0.0,126.0,126.0,126.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,157.5,126.0,0.0,0,0,0,0,0,0,4,504,0,0,-1,-1,3,8,0.0,0.0,0.0,0.0,30091514.66666667,3543.679631870428,30093926.0,30087446.0,5
6,6196340,2228,1033,2898118.0,4173.0,1308.0,0.0,1300.771095152603,93.75020373222095,1308.0,0.0,4.0396902226524665,70.64766390623134,468387.9515972332,526.278415968136,1900.7177914110428,14316.170620978291,256940.0,0.0,6196340.0,2782.370902559497,17789.21984299699,258381.0,0.0,5977739.0,5792.382751937974,24504.76470349056,264266.0,4.0,0,0,0,0,71304,33064,359.56709928764394,166.71131668049205,0.0,1308.0,889.7274678111604,609.7141398451946,371751.33232716547,0,0,0,1,0,0,0,0,0.0,890.0003066544002,1300.7710951526033,4.039690222652468,0,0,0,0,0,0,2228,2898118,1033,4173,29200,3411,2220,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
17,428,1,1,34.0,141.0,34.0,34.0,34.0,0.0,141.0,141.0,141.0,0.0,408878.50467289716,4672.897196261682,428.0,0.0,428.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2336.448598130841,2336.448598130841,34.0,141.0,69.66666666666666,61.776478803289955,3816.333333333333,0,0,0,0,0,0,0,0,1.0,104.5,34.0,141.0,0,0,0,0,0,0,1,34,1,141,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,436665,125,2,53.0,1308.0,53.0,0.0,0.424,4.740464112299554,1308.0,0.0,654.0,924.8956697920039,3116.8057893350733,290.8408047358958,3465.59523809524,24465.49906302459,224611.0,12.0,436665.0,3521.4919354838735,24659.58312688607,224611.0,12.0,237518.0,237518.0,0.0,237518.0,237518.0,0,0,0,0,4552,52,286.2606345825747,4.5801701533211965,0.0,1308.0,10.632812500000004,115.6699670487847,13379.541277066932,0,0,0,0,1,0,0,0,0.0,10.716535433070867,0.424,654.0,0,0,0,0,0,0,125,53,2,1308,5566,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
17,395,1,1,33.0,345.0,33.0,33.0,33.0,0.0,345.0,345.0,345.0,0.0,956962.0253164556,5063.291139240506,395.0,0.0,395.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2531.645569620253,2531.645569620253,33.0,345.0,137.0,180.1332839871632,32448.0,0,0,0,0,0,0,0,0,1.0,205.5,33.0,345.0,0,0,0,0,0,0,1,33,1,345,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,595,1,1,34.0,141.0,34.0,34.0,34.0,0.0,141.0,141.0,141.0,0.0,294117.6470588235,3361.344537815126,595.0,0.0,595.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1680.672268907563,1680.672268907563,34.0,141.0,69.66666666666666,61.776478803289955,3816.333333333333,0,0,0,0,0,0,0,0,1.0,104.5,34.0,141.0,0,0,0,0,0,0,1,34,1,141,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,389,1,1,33.0,228.0,33.0,33.0,33.0,0.0,228.0,228.0,228.0,0.0,670951.1568123393,5141.388174807198,389.0,0.0,389.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2570.694087403599,2570.694087403599,33.0,228.0,98.0,112.58330249197702,12675.0,0,0,0,0,0,0,0,0,1.0,147.0,33.0,228.0,0,0,0,0,0,0,1,33,1,228,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,432872,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,101.64667615368978,4.620303461531353,432872.0,0.0,432872.0,432872.0,432872.0,432872.0,0.0,432872.0,432872.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.620303461531353,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,412298,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,106.7189266016328,4.850860300074218,412298.0,0.0,412298.0,412298.0,412298.0,412298.0,0.0,412298.0,412298.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.850860300074218,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
17,128490,1,1,37.0,213.0,37.0,37.0,37.0,0.0,213.0,213.0,213.0,0.0,1945.676706358472,15.565413650867775,128490.0,0.0,128490.0,128490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,7.782706825433888,7.782706825433888,37.0,213.0,95.66666666666666,101.61364737737414,10325.333333333332,0,0,0,0,0,0,0,0,1.0,143.5,37.0,213.0,0,0,0,0,0,0,1,37,1,213,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
17,850,1,1,37.0,373.0,37.0,37.0,37.0,0.0,373.0,373.0,373.0,0.0,482352.9411764706,2352.9411764705883,850.0,0.0,850.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1176.4705882352941,1176.4705882352941,37.0,373.0,149.0,193.98969044771422,37632.0,0,0,0,0,0,0,0,0,1.0,223.5,37.0,373.0,0,0,0,0,0,0,1,37,1,373,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,232,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,331896.5517241379,12931.034482758621,116.0,115.96551211459379,198.0,34.0,232.0,116.0,115.96551211459379,198.0,34.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,96,0,12931.034482758621,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.66666666666667,0.0,0,0,0,0,0,0,3,77,0,0,263,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,894,1,1,37.0,373.0,37.0,37.0,37.0,0.0,373.0,373.0,373.0,0.0,458612.9753914989,2237.1364653243845,894.0,0.0,894.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1118.5682326621925,1118.5682326621925,37.0,373.0,149.0,193.98969044771422,37632.0,0,0,0,0,0,0,0,0,1.0,223.5,37.0,373.0,0,0,0,0,0,0,1,37,1,373,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,418873,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,105.04377221735469,4.7747169189706655,418873.0,0.0,418873.0,418873.0,418873.0,418873.0,0.0,418873.0,418873.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.7747169189706655,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
6,1012883,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.923685164031777,202576.6,277336.5093695744,514734.0,84.0,1012798.0,506399.0,11910.506622306206,514821.0,497977.0,1012799.0,506399.5,11906.971088400274,514819.0,497980.0,0,0,0,0,92,60,2.9618425820158896,2.9618425820158896,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
17,123914,1,1,37.0,213.0,37.0,37.0,37.0,0.0,213.0,213.0,213.0,0.0,2017.5282857465666,16.140226285972528,123914.0,0.0,123914.0,123914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,8.070113142986267,8.070113142986267,37.0,213.0,95.66666666666666,101.61364737737414,10325.333333333332,0,0,0,0,0,0,0,0,1.0,143.5,37.0,213.0,0,0,0,0,0,0,1,37,1,213,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
6,12019959,12,13,2675.0,4399.0,709.0,0.0,222.91666666666669,309.7736588171591,1308.0,0.0,338.38461538461536,483.30003421986544,588.5211422102187,2.079873982931223,500831.62500000006,2019710.874434901,9964607.0,12.0,11710019.0,1064547.181818182,2955280.7713755667,9964607.0,35.0,11748327.0,979027.25,2930418.842464833,10274227.0,40.0,0,0,0,0,392,424,0.9983395118069872,1.0815344711242358,0.0,1308.0,272.076923076923,400.93330348844046,160747.51384615392,0,0,0,1,0,0,0,0,1.0,282.96,222.91666666666663,338.38461538461536,0,0,0,0,0,0,12,2675,13,4399,29200,21,5,32,1745412.0,0.0,1745412.0,1745412.0,9964607.0,0.0,9964607.0,9964607.0,5
17,125158,1,1,45.0,197.0,45.0,45.0,45.0,0.0,197.0,197.0,197.0,0.0,1933.5559852346635,15.979801530864988,125158.0,0.0,125158.0,125158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,7.989900765432494,7.989900765432494,45.0,197.0,95.66666666666666,87.75724091682311,7701.333333333332,0,0,0,0,0,0,0,0,1.0,143.5,45.0,197.0,0,0,0,0,0,0,1,45,1,197,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
17,411631,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,106.89185216856843,4.858720553116749,411631.0,0.0,411631.0,411631.0,411631.0,411631.0,0.0,411631.0,411631.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.858720553116749,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,75,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,1026666.6666666669,40000.0,37.5,45.9619407771256,70.0,5.0,75.0,37.5,45.9619407771256,70.0,5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,96,0,40000.0,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.66666666666667,0.0,0,0,0,0,0,0,3,77,0,0,260,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,88912073,27,33,6140.0,5833.0,1338.0,0.0,227.40740740740745,399.76466724035174,1338.0,0.0,176.7575757575758,370.90084846753786,134.66112751639474,0.6748239915629906,1506984.288135593,8046461.394010237,58671385.0,3.0,88885869.0,3418687.2692307695,11995184.678002356,58737763.0,3.0,88885787.0,2777680.84375,10846343.973303448,58697487.0,10.0,0,0,0,0,872,1064,0.3036707962033457,0.3711531953596448,0.0,1338.0,196.2786885245902,379.35313939861464,143908.80437158473,0,0,0,1,0,0,0,0,1.0,199.55,227.40740740740745,176.75757575757575,0,0,0,0,0,0,27,6140,33,5833,29200,493,16,32,147580.0,36920.09502967185,190108.0,123743.0,29481043.0,25316143.25418238,58671385.0,13525703.0,1
17,395,1,1,35.0,163.0,35.0,35.0,35.0,0.0,163.0,163.0,163.0,0.0,501265.8227848101,5063.291139240506,395.0,0.0,395.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2531.645569620253,2531.645569620253,35.0,163.0,77.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,116.5,35.0,163.0,0,0,0,0,0,0,1,35,1,163,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
6,104358932,3,5,0.0,63.0,0.0,0.0,0.0,0.0,63.0,0.0,12.6,28.17445651649735,0.6036857487196209,0.07665850777392011,14908418.857142858,21141931.546790466,44997501.0,242.0,90428051.0,45214025.5,2915.401258832135,45216087.0,45211964.0,104143489.0,26035872.25,22841806.62141041,45215107.0,242.0,0,0,0,0,96,160,0.028746940415220038,0.04791156735870007,0.0,63.0,7.0,21.0,441.0,0,0,0,0,1,0,0,0,1.0,7.875,0.0,12.6,0,0,0,0,0,0,3,0,5,63,237,350,0,32,216428.0,1871.2453072753449,218586.0,215255.0,34569802.0,18060455.775786586,44997501.0,13715384.0,2
17,374,1,1,37.0,373.0,37.0,37.0,37.0,0.0,373.0,373.0,373.0,0.0,1096256.6844919787,5347.593582887701,374.0,0.0,374.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2673.7967914438505,2673.7967914438505,37.0,373.0,149.0,193.98969044771422,37632.0,0,0,0,0,0,0,0,0,1.0,223.5,37.0,373.0,0,0,0,0,0,0,1,37,1,373,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,61737280,19,19,2371.0,6212.0,690.0,0.0,124.78947368421049,252.0898382515797,1448.0,0.0,326.9473684210526,547.2758266261692,139.02458935670634,0.6155114057503019,1668575.1351351354,3783214.32709468,10240501.0,7.0,61737280.0,3429848.888888888,4890387.1130516,10240611.0,92.0,61588417.0,3421578.722222222,4902511.444005239,10240637.0,96.0,0,0,0,0,400,388,0.30775570287515097,0.30775570287515097,0.0,1448.0,220.0769230769231,428.37006779157326,183500.91497975707,0,0,0,1,0,0,0,0,1.0,225.86842105263162,124.78947368421049,326.9473684210526,0,0,0,0,0,0,19,2371,19,6212,29200,16384,5,20,139777.33333333337,341763.95417285693,837400.0,110.0,10149734.833333334,112034.00777516908,10240501.0,9976123.0,2
6,22034,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.1532177543796,11017.0,15550.69233185455,22013.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,21.0,0,0,0,0,20,40,45.38440591812653,90.76881183625305,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,666,1,1,37.0,373.0,37.0,37.0,37.0,0.0,373.0,373.0,373.0,0.0,615615.6156156156,3003.003003003003,666.0,0.0,666.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1501.5015015015015,1501.5015015015015,37.0,373.0,149.0,193.98969044771422,37632.0,0,0,0,0,0,0,0,0,1.0,223.5,37.0,373.0,0,0,0,0,0,0,1,37,1,373,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,1720407,12,0,600.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,348.7546842113523,6.975093684227046,156400.63636363635,281905.81394936604,750705.0,41.0,1720407.0,156400.63636363635,281905.81394936604,750705.0,41.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,6.975093684227046,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.16666666666666,50.0,0.0,0,0,0,0,0,0,12,600,0,0,-1,-1,11,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
17,410884,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,107.086184908636,4.867553859483455,410884.0,0.0,410884.0,410884.0,410884.0,410884.0,0.0,410884.0,410884.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.867553859483455,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
17,64152041,2,2,206.0,536.0,103.0,103.0,103.0,0.0,268.0,268.0,268.0,0.0,11.566272692711367,0.06235187435423916,21384013.666666664,36784339.26347068,63858910.0,145491.0,64006550.0,64006550.0,0.0,64006550.0,64006550.0,64004401.0,64004401.0,0.0,64004401.0,64004401.0,0,0,0,0,16,16,0.031175937177119587,0.031175937177119587,103.0,268.0,169.0,90.37422198835242,8167.5,0,0,0,0,0,0,0,0,1.0,211.25,103.0,268.0,0,0,0,0,0,0,2,206,2,536,-1,-1,1,8,147640.0,0.0,147640.0,147640.0,63858910.0,0.0,63858910.0,63858910.0,4
6,97403241,19,18,1112.0,2572.0,295.0,0.0,58.52631578947368,101.55369046363421,1320.0,0.0,142.88888888888889,314.5218385551385,37.82215008636109,0.37986415667626505,2705645.583333333,7899955.464152844,28463539.0,2.0,97403241.0,5411291.166666667,10653745.019405674,28582759.0,4.0,81019714.0,4765865.529411765,10597553.565551532,28463539.0,3.0,1,0,0,0,608,576,0.19506537775267666,0.1847987789235884,0.0,1320.0,98.5263157894737,228.6655455489412,52287.931721194895,0,1,0,0,1,0,0,0,0.0,101.18918918918921,58.526315789473685,142.88888888888889,0,0,0,0,0,0,19,1112,18,2572,697,780,6,32,68845.75,80839.79135456747,185864.0,55.0,24272087.5,5516971.951548574,28463539.0,16343964.0,1
6,5388572,23,21,5002.0,8012.0,1338.0,0.0,217.4782608695652,450.2924170686924,1338.0,0.0,381.5238095238095,548.0902862711233,2415.1110906563,8.16542861448265,125315.62790697678,623390.3721365328,3999599.0,10.0,5323550.0,241979.5454545455,868435.7555119395,3999599.0,16.0,5362989.0,268149.45,912407.4219894414,4025199.0,19.0,0,0,0,0,756,680,4.268292230297749,3.897136384184901,0.0,1338.0,289.2,496.57456640468405,246586.3,0,0,0,1,0,0,0,0,0.0,295.77272727272725,217.4782608695652,381.5238095238095,0,0,0,0,0,0,23,5002,21,8012,29200,411,11,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,420467,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,104.6455488777954,4.7566158580816085,420467.0,0.0,420467.0,420467.0,420467.0,420467.0,0.0,420467.0,420467.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.7566158580816085,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6,90126821,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033286428686972104,0.06657285737394421,18025364.2,24623581.43420029,45003343.0,42725.0,90084096.0,45042048.0,6086.775172453801,45046352.0,45037744.0,90083812.0,45041906.0,5984.951795962938,45046138.0,45037674.0,0,0,0,0,60,96,0.033286428686972104,0.033286428686972104,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,3,3,3,0,256,361,2,20,42902.0,151.32085117392117,43009.0,42795.0,44999146.0,5935.454321279879,45003343.0,44994949.0,5
6,74,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27027.027027027027,74.0,0.0,74.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,27027.027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,74139000,22,23,3805.0,1550.0,1338.0,0.0,172.95454545454544,324.9498829156989,298.0,0.0,67.39130434782611,89.97057050676213,72.22919111398859,0.606967992554526,1684977.2727272727,9074221.40075003,58603494.0,3.0,74113422.0,3529210.571428572,13064554.782012112,58668683.0,3.0,74113139.0,3368779.0454545463,12760957.431504598,58628914.0,13.0,0,0,0,0,712,744,0.2967399074711016,0.3102280850834244,0.0,1338.0,116.41304347826087,237.33151460791493,56326.24782608696,0,0,0,1,0,0,0,0,1.0,119.0,172.95454545454547,67.3913043478261,0,0,0,0,0,0,22,3805,23,1550,29200,446,12,32,151937.0,42979.36437408073,182328.0,121546.0,36904774.0,30686624.11013633,58603494.0,15206054.0,1
6,2870,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.2961672473866,1435.0,1967.1710652609759,2826.0,44.0,2870.0,1435.0,1967.1710652609759,2826.0,44.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1045.2961672473866,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
6,90016457,22,28,4121.0,1050.0,695.0,0.0,187.31818181818176,264.9926120018904,161.0,0.0,37.5,50.17266483152251,57.44505140876629,0.5554539877080477,1837070.551020408,5834990.6722302325,27907645.0,10.0,90015919.0,4286472.333333332,8407789.946520103,27907822.0,52.0,90016418.0,3333941.4074074067,7594433.837057549,27907805.0,10.0,1,0,0,0,440,560,0.2443997545915409,0.31105423311650665,0.0,695.0,102.9019607843137,190.7785370425049,36396.450196078426,0,1,0,0,1,0,0,0,1.0,104.96,187.3181818181818,37.5,0,0,0,0,0,0,22,4121,28,1050,16384,16384,16,20,7210.4,3620.827640194988,9482.0,847.0,17575835.2,7917506.984046223,27907645.0,7914900.0,2
17,411069,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,107.0379911888272,4.8653632358557815,411069.0,0.0,411069.0,411069.0,411069.0,411069.0,0.0,411069.0,411069.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.8653632358557815,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6,1328,3,2,43.0,0.0,43.0,0.0,14.333333333333336,24.826061575153908,0.0,0.0,0.0,0.0,32379.51807228916,3765.0602409638564,332.0,307.981601182062,750.0,65.0,578.0,289.0,210.7178207935912,438.0,140.0,955.0,955.0,0.0,955.0,955.0,0,0,0,0,72,52,2259.036144578313,1506.0240963855426,0.0,43.0,7.166666666666666,17.55467648994611,308.1666666666667,0,0,0,1,0,0,0,0,0.0,8.6,14.333333333333336,0.0,0,0,0,0,0,0,3,43,2,0,65535,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
6,16312566,5996,11085,10366.0,14308537.0,358.0,0.0,1.7288192128085451,24.801056839517322,1308.0,0.0,1290.8017140279671,122.49651825137406,877783.6055958333,1047.1068745407679,955.0682669789267,13334.259587643137,509086.0,0.0,16312566.0,2721.0285237697917,23351.19780595831,509132.0,5.0,16059316.0,1448.8736918080135,16826.072027057,509107.0,5.0,1,0,0,0,209116,354720,367.5693940487352,679.537480492033,0.0,1308.0,838.2656597588104,623.3129495712508,388519.0331032125,0,1,0,0,1,0,0,0,1.0,838.3147356712137,1.7288192128085391,1290.8017140279658,0,0,0,0,0,0,5996,10366,11085,14308537,9515,1320,28,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
17,129220,1,1,47.0,234.0,47.0,47.0,47.0,0.0,234.0,234.0,234.0,0.0,2174.5859774028786,15.47748026621266,129220.0,0.0,129220.0,129220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,7.73874013310633,7.73874013310633,47.0,234.0,109.33333333333334,107.96450033846004,11656.333333333336,0,0,0,0,0,0,0,0,1.0,164.0,47.0,234.0,0,0,0,0,0,0,1,47,1,234,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
17,396,1,1,45.0,232.0,45.0,45.0,45.0,0.0,232.0,232.0,232.0,0.0,699494.9494949495,5050.505050505051,396.0,0.0,396.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2525.2525252525256,2525.2525252525256,45.0,232.0,107.33333333333334,107.96450033846004,11656.333333333336,0,0,0,0,0,0,0,0,1.0,161.0,45.0,232.0,0,0,0,0,0,0,1,45,1,232,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
17,699,1,1,37.0,213.0,37.0,37.0,37.0,0.0,213.0,213.0,213.0,0.0,357653.791130186,2861.230329041488,699.0,0.0,699.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1430.615164520744,1430.615164520744,37.0,213.0,95.66666666666666,101.61364737737414,10325.333333333332,0,0,0,0,0,0,0,0,1.0,143.5,37.0,213.0,0,0,0,0,0,0,1,37,1,213,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
