Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,tor
6,261,3,1,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,295019.1570881226,15325.670498084291,87.0,60.63002556489647,123.0,17.0,261.0,130.5,160.51323932934628,244.0,17.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,20,11494.25287356322,3831.417624521073,0.0,46.0,24.6,23.27659768952499,541.8,0,1,0,0,1,0,0,0,0.0,30.75,25.66666666666667,0.0,0,0,0,0,0,0,3,77,1,0,255,16384,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,2110,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.8009478672986,1055.0,1475.0247455551382,2098.0,12.0,2110.0,1055.0,1475.0247455551382,2098.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1421.8009478672986,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,8385,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.52116875372693,8385.0,0.0,8385.0,8385.0,8385.0,8385.0,0.0,8385.0,8385.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,238.52116875372693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,2442,3,1,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,31531.531531531535,1638.001638001638,814.0,833.7091819093753,1749.0,148.0,2442.0,1221.0,1517.451152426331,2294.0,148.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,20,1228.5012285012285,409.5004095004095,0.0,46.0,24.6,23.27659768952499,541.8,0,1,0,0,1,0,0,0,0.0,30.75,25.66666666666667,0.0,0,0,0,0,0,0,3,77,1,0,363,16384,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,118979451,238,238,9340.0,20456.0,46.0,30.0,39.24369747899159,4.004146345818018,104.0,46.0,85.94957983193278,7.9394849810074035,250.4297990078976,4.000690841984134,250483.05473684237,874940.7524800595,9508029.0,2.0,118977199.0,502013.4978902954,1189260.1364210187,9510641.0,18.0,118976173.0,502009.1687763714,1189184.2409482894,9510854.0,2.0,0,0,0,0,1904,1904,2.000345420992067,2.000345420992067,30.0,104.0,62.55345911949692,24.199533244007863,585.6174092278417,0,0,0,0,0,0,0,0,1.0,62.68487394957983,39.243697478991606,85.94957983193278,0,0,0,0,0,0,238,9340,238,20456,-1,-1,237,8,21807928.5,23852293.08584975,53683221.0,2378281.0,7173779.0,1996124.594510239,9508029.0,5119576.0,0
6,117497351,14,18,2520.0,1420.0,1599.0,0.0,180.00000000000003,430.760686728454,651.0,0.0,78.8888888888889,168.7482945931738,33.532670876980035,0.2723465654983149,3790237.129032258,14659961.619252967,58718497.0,3.0,117497351.0,9038257.769230766,22043181.22607376,58718634.0,200.0,117494638.0,6911449.294117647,19502395.25466937,58733778.0,4.0,0,0,0,0,300,368,0.1191516224055128,0.15319494309280215,0.0,1599.0,119.39393939393938,305.75285560746806,93484.80871212119,0,0,0,1,0,0,0,0,1.0,123.125,180.0,78.8888888888889,0,0,0,0,0,0,14,2520,18,1420,29200,16384,8,20,41145.0,2061.9233739399724,42603.0,39687.0,58705940.5,17757.572595937767,58718497.0,58693384.0,0
6,3019,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.471016893011,3019.0,0.0,3019.0,3019.0,3019.0,3019.0,0.0,3019.0,3019.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,662.471016893011,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,33168,10,11,1347.0,700.0,518.0,0.0,134.7,208.60971001156952,437.0,0.0,63.63636363636364,133.02802165504283,61716.111915098874,633.1403762662808,1658.4,3247.871487605383,10104.0,11.0,32614.0,3623.777777777778,4342.7763808932705,10355.0,42.0,24069.0,2406.9,3593.102851297191,10104.0,11.0,0,0,0,0,220,228,301.49541726965754,331.64495899662325,0.0,518.0,93.04545454545452,169.61426188707668,28768.99783549784,0,0,0,1,0,0,0,0,1.0,97.4761904761905,134.7,63.63636363636363,0,0,0,0,0,0,10,1347,11,700,29200,16384,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1346,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,57206.53789004457,2228.8261515601785,673.0,767.9179643685907,1216.0,130.0,1346.0,673.0,767.9179643685907,1216.0,130.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,2228.8261515601785,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.66666666666667,0.0,0,0,0,0,0,0,3,77,0,0,237,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,2435,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.0328542094455,1217.5,1693.5207409417812,2415.0,20.0,2435.0,1217.5,1693.5207409417812,2415.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1232.0328542094455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,91789770,23,30,4830.0,1197.0,695.0,0.0,210.00000000000003,282.8216591937238,171.0,0.0,39.89999999999999,54.760513082909,65.66091188593238,0.5774063928910597,1765187.884615385,5859838.801898634,29993146.0,14.0,91789696.0,4172258.9090909087,8536478.908288743,29993253.0,45.0,91789658.0,3165160.620689656,7612883.37497273,29993375.0,14.0,1,0,0,0,460,600,0.2505725855942334,0.3268338072968262,0.0,695.0,124.46296296296292,219.51410432726726,48186.44199860237,0,1,0,0,1,0,0,0,1.0,126.811320754717,210.0,39.9,0,0,0,0,0,0,23,4830,30,1197,3354,16384,17,20,18649.6,22823.75358699791,59463.0,7527.0,17982706.0,8562094.06192974,29993146.0,8215059.0,0
6,150562,3,0,31.0,0.0,31.0,0.0,10.333333333333334,17.8978583448784,0.0,0.0,0.0,0.0,205.89524581235642,19.925346368937713,75281.0,106445.02641269812,150549.0,13.0,150562.0,75281.0,106445.02641269812,150549.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,19.925346368937713,0.0,0.0,31.0,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0.0,10.333333333333334,10.333333333333334,0.0,0,0,0,0,0,0,3,31,0,0,16384,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,119164298,538,770,543998.0,34960.0,13140.0,0.0,1011.148698884758,2153.284564009517,1345.0,0.0,45.40259740259737,118.50014784277023,4858.485382929038,10.976441954116156,91173.90818668703,476371.1931387993,9728648.0,1.0,119164298.0,221907.4450651769,723836.1583847904,9728648.0,7.0,119164084.0,154959.79713914177,615041.9607995386,9728847.0,1.0,1,0,0,0,10760,15400,4.514775054521783,6.4616668995943725,0.0,13140.0,442.5569136745608,1462.0758422038907,2137665.768356217,0,1,0,0,1,0,0,0,1.0,442.8952599388379,1011.1486988847583,45.4025974025974,0,0,0,0,0,0,538,543998,770,34960,454,16384,287,20,31955846.333333336,24606427.990307864,53982412.0,5399105.0,6747042.333333332,2589652.008123164,9728648.0,5059216.0,0
17,15767,1,1,300.0,301.0,300.0,300.0,300.0,0.0,301.0,301.0,301.0,0.0,38117.58736601763,126.8472125325046,15767.0,0.0,15767.0,15767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,63.4236062662523,63.4236062662523,300.0,301.0,300.3333333333333,0.5773502691896257,0.3333333333333333,0,0,0,0,0,0,0,0,1.0,450.5,300.0,301.0,0,0,0,0,0,0,1,300,1,301,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,30259406,292,457,1801.0,634078.0,1159.0,0.0,6.167808219178082,71.78592596263985,1460.0,0.0,1387.4792122538297,261.56641022362334,21014.259169528974,24.752633941327204,40453.7513368984,634093.8456210502,10223542.0,-1.0,20410306.0,70138.50859106529,836954.2076502787,10223678.0,2.0,30257516.0,66354.20175438598,811431.1314819149,10223646.0,1.0,0,0,0,0,5860,9148,9.649892003828496,15.102741937498708,0.0,1460.0,847.8386666666656,706.0260186118013,498472.73895683157,0,0,0,1,0,0,0,0,1.0,848.9706275033377,6.167808219178082,1387.4792122538292,0,0,0,0,0,0,292,1801,457,634078,29200,16384,4,20,92340.5,130396.85441183006,184545.0,136.0,10112812.5,156595.16065479163,10223542.0,10002083.0,0
6,248,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8064.5161290322585,248.0,0.0,248.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,4032.2580645161293,4032.2580645161293,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,283,16384,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,309,3,1,81.0,0.0,81.0,0.0,27.0,46.76537180435968,0.0,0.0,0.0,0.0,262135.92233009712,12944.983818770226,103.0,149.84325143295575,276.0,14.0,290.0,145.0,185.26197667087544,276.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,9708.737864077671,3236.2459546925566,0.0,81.0,16.2,36.22430123549661,1312.2,0,0,0,0,1,0,0,0,0.0,20.25,27.0,0.0,0,0,0,0,0,0,3,81,1,0,16384,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,65025892,12,14,978.0,1176.0,517.0,0.0,81.50000000000001,159.0074326450296,792.0,0.0,83.99999999999999,208.56542968943447,33.12526647077752,0.3998407280595244,2601035.68,9719726.873613518,45253071.0,6.0,65025725.0,5911429.545454545,14325152.17605109,45253071.0,260.0,65021051.0,5001619.307692308,13275849.54420805,45293951.0,81.0,0,0,0,0,260,288,0.18454187448901124,0.21529885357051312,0.0,792.0,79.77777777777777,180.83786476657286,32702.33333333333,0,0,0,1,0,0,0,0,1.0,82.84615384615384,81.5,84.0,0,0,0,0,0,0,12,978,14,1176,29200,16384,5,20,29262.0,41176.24208205503,58378.0,146.0,32483597.5,18058762.60806384,45253071.0,19714124.0,0
17,7769600,7,0,1685.0,0.0,338.0,111.0,240.7142857142857,121.33660382824068,0.0,0.0,0.0,0.0,216.87088138385502,0.9009472817133444,1294933.333333333,1495481.9727357018,4002934.0,250768.0,7769600.0,1294933.333333333,1495481.9727357018,4002934.0,250768.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,0.9009472817133444,0.0,111.0,338.0,224.50000000000003,121.33660382824064,14722.571428571426,0,0,0,0,0,0,0,0,0.0,256.57142857142856,240.7142857142857,0.0,0,0,0,0,0,0,7,1685,0,0,-1,-1,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,58210219,3819,13521,21388.0,19143209.0,1187.0,0.0,5.600418957842356,79.7192169190327,1460.0,0.0,1415.813105539529,186.33817493390788,329230.80052318645,297.8858402851912,3357.184324355505,150824.68067360803,10239865.0,-40.0,48469722.0,12695.055526453632,279936.29278743593,10239999.0,1.0,58208151.0,4305.336612426029,170805.84156107626,10240063.0,1.0,0,0,0,0,76400,270428,65.60703714239591,232.27880314279525,0.0,1460.0,1105.161005709009,608.3362142008243,370072.9495081913,0,0,0,1,0,0,0,0,3.0,1105.224740484429,5.600418957842368,1415.8131055395306,0,0,0,0,0,0,3819,21388,13521,19143209,29200,16384,20,20,7520492.0,13001928.923807113,22533818.0,134.0,8636082.0,2624368.8327784645,10239865.0,5607484.0,0
6,116213853,16,19,2149.0,4824.0,1502.0,0.0,134.3125,370.1835074212069,1460.0,0.0,253.89473684210535,506.0903405011184,60.00145266674878,0.30116891486249925,3418054.5000000005,13867276.227507787,58134279.0,3.0,116213853.0,7747590.200000001,20428988.43301039,58134426.0,36.0,116208029.0,6456001.611111111,18784063.734293416,58134457.0,3.0,0,0,0,0,340,388,0.13767721822285678,0.16349169663964244,0.0,1502.0,193.69444444444443,441.70531996178147,195103.5896825397,0,0,0,1,0,0,0,0,1.0,199.22857142857143,134.3125,253.89473684210535,0,0,0,0,0,0,16,2149,19,4824,29200,16384,8,20,40051.0,13155.014557194529,49353.0,30749.0,58065299.5,97551.7444257149,58134279.0,57996320.0,0
6,292700,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.832934745473183,292700.0,0.0,292700.0,292700.0,292700.0,292700.0,0.0,292700.0,292700.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,6.832934745473183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,4832,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.8609271523177,2416.0,3406.840471756786,4825.0,7.0,4832.0,2416.0,3406.840471756786,4825.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,620.8609271523177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,156826,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.752987387295475,156826.0,0.0,156826.0,156826.0,156826.0,156826.0,0.0,156826.0,156826.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,12.752987387295475,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,76474275,2,2,543.0,543.0,543.0,0.0,271.5,383.95898218429534,543.0,0.0,271.5,383.95898218429534,14.200853816528499,0.05230517059494843,25491425.0,44152133.22049512,76473917.0,28.0,76474275.0,76474275.0,0.0,76474275.0,76474275.0,76473917.0,76473917.0,0.0,76473917.0,76473917.0,1,0,0,0,40,40,0.02615258529747421,0.02615258529747421,0.0,543.0,325.8,297.41334872530524,88454.70000000003,0,1,0,0,1,0,0,0,1.0,407.25,271.5,271.5,0,0,0,0,0,0,2,543,2,543,16384,24569,0,20,28.0,0.0,28.0,28.0,76473917.0,0.0,76473917.0,76473917.0,1
6,117373287,1103,10470,12481.0,14877742.0,1167.0,0.0,11.315503173164108,112.87502607217716,1460.0,0.0,1420.9877745940744,178.867123150977,126862.11130817185,98.59994804439616,10142.86959903216,289695.37703532807,10239968.0,-64.0,117373287.0,106509.33484573508,933669.2863464936,10240129.0,2.0,117372341.0,11211.418569108846,304589.8921646834,10240126.0,1.0,1,0,0,0,22060,209400,9.397368244445603,89.20257979995056,0.0,1460.0,1286.6243303957142,448.88637424176125,201498.97697991453,0,1,0,0,1,0,0,0,9.0,1286.735505054869,11.315503173164098,1420.9877745940785,0,0,0,0,0,0,1103,12481,10470,14877742,24576,16384,10,20,1240149.833333333,1998234.188329688,5853496.0,136.0,8533729.25,2104096.5090140067,10239968.0,5457632.0,0
6,503856,8,9,1256.0,3607.0,613.0,0.0,157.0,256.83290843881906,1460.0,0.0,400.7777777777777,606.8920368932552,9651.567114413643,33.73979867263663,31491.0,64525.16881445048,162283.0,10.0,335653.0,47950.428571428565,78077.6058778639,162329.0,86.0,341573.0,42696.625,73098.7341573759,161840.0,100.0,0,0,0,0,180,188,15.877552316534883,17.862246356101746,0.0,1460.0,270.16666666666663,468.86988662979337,219838.97058823527,0,0,0,1,0,0,0,0,1.0,286.0588235294117,157.0,400.77777777777777,0,0,0,0,0,0,8,1256,9,3607,29200,16384,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,230919,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,415.7301911059722,8.661045648041087,230919.0,0.0,230919.0,230919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,4.330522824020544,4.330522824020544,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,90111945,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06658384745773714,18022389.0,24677975.76500212,45055843.0,81.0,90111766.0,45055883.0,57.982756057296896,45055924.0,45055842.0,90111774.0,45055887.0,190.91883092036784,45056022.0,45055752.0,0,0,0,0,60,60,0.03329192372886857,0.03329192372886857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,2564,16384,0,20,126.0,63.639610306789294,171.0,81.0,45055757.0,121.6223663640862,45055843.0,45055671.0,0
6,48247941,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10363136532603537,12061985.25,22047176.50825123,45055638.0,88.0,48247941.0,24123970.5,29602030.49513369,45055767.0,3192174.0,45055726.0,45055726.0,0.0,45055726.0,45055726.0,0,0,0,0,60,40,0.06217881919562121,0.04145254613041415,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,2,0,2487,16384,0,20,129.0,0.0,129.0,129.0,45055638.0,0.0,45055638.0,45055638.0,0
6,5464872,10,7,369.0,3710.0,212.0,0.0,36.89999999999999,73.15501046104467,1460.0,0.0,529.9999999999999,658.6724021342727,746.4035754176857,3.1107773430008976,341554.5,1348391.2587194168,5397865.0,2.0,5464872.0,607208.0,1796555.7993504545,5397865.0,6.0,20108.0,3351.333333333333,3992.317806320868,9423.0,5.0,0,0,0,0,220,148,1.8298690252946457,1.280908317706252,0.0,1460.0,226.61111111111111,466.95700002171617,218048.83986928104,0,0,0,1,0,0,0,0,0.0,239.94117647058826,36.9,530.0,0,0,0,0,0,0,10,369,7,3710,29200,16384,3,20,67000.0,0.0,67000.0,67000.0,5397865.0,0.0,5397865.0,5397865.0,0
6,3861,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.000777000777,1930.5,2718.825573662275,3853.0,8.0,3861.0,1930.5,2718.825573662275,3853.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,777.000777000777,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,180,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11111.111111111111,180.0,0.0,180.0,180.0,180.0,180.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,11111.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,110744719,5196,13477,56922.0,19033879.0,1170.0,0.0,10.954965357967673,109.22795957719048,1460.0,0.0,1412.3231431327433,194.7496706854492,172385.65569885098,168.61300627797883,5931.0582155098145,176386.5141555991,10056807.0,-18.0,110744719.0,21317.55899903756,333933.9476741053,10056807.0,1.0,110742286.0,8217.741614722507,207667.80659181852,10057861.0,1.0,0,0,0,0,103940,269548,46.91871582607926,121.69429045189956,0.0,1460.0,1022.3198564849527,652.0340776474818,425148.4384136024,0,0,0,1,0,0,0,0,2.0,1022.374605044717,10.954965357967668,1412.3231431327447,0,0,0,0,0,0,5196,56922,13477,19033879,29200,16384,53,20,7830209.571428573,13941103.756653555,39329201.0,374746.0,7687235.142857143,1315015.423426715,10056807.0,6312904.0,0
6,59,2,0,31.0,0.0,31.0,0.0,15.5,21.92031021678297,0.0,0.0,0.0,0.0,525423.7288135594,33898.30508474576,59.0,0.0,59.0,59.0,59.0,59.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,33898.30508474576,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,15753,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,119693566,660,423,385646.0,354255.0,1571.0,0.0,584.3121212121206,653.1924261104983,4380.0,0.0,837.482269503546,1222.6256355034022,6181.627172842356,9.04810539273264,110622.51940850283,549567.999331213,9448145.0,1.0,119653488.0,181568.26707132006,696425.555413779,9448896.0,1.0,119489240.0,283149.8578199051,853064.3200009249,9448145.0,4.0,1,0,0,0,13200,8460,5.514080848756731,3.5340245439759057,0.0,4380.0,684.014760147602,926.3210744286232,858070.7329305984,0,1,0,0,1,0,0,0,0.0,684.646352723915,584.3121212121213,837.4822695035461,0,0,0,0,0,0,660,385646,423,354255,24576,24576,330,20,19391690.0,21104552.4610078,47461836.0,1964724.0,7687461.75,1804978.9495410328,9448145.0,5558267.0,1
6,1310,3,2,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,58778.62595419848,3816.7938931297713,327.5,502.679155459358,1077.0,1.0,1310.0,655.0,745.2905473706212,1182.0,128.0,1204.0,1204.0,0.0,1204.0,1204.0,1,0,0,0,60,40,2290.0763358778627,1526.7175572519086,0.0,46.0,20.5,23.11493023999856,534.3,0,1,0,0,1,0,0,0,0.0,24.6,25.66666666666667,0.0,0,0,0,0,0,0,3,77,2,0,480,16384,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,106284003,18,19,1142.0,4729.0,358.0,0.0,63.444444444444436,98.32492486482359,1448.0,0.0,248.89473684210535,471.1886735500666,55.23879261491496,0.34812388464518035,2952333.416666667,11985827.597062707,58285781.0,4.0,106284003.0,6252000.176470588,17097906.78550472,58285781.0,11.0,106124793.0,5895821.833333332,16657363.627046475,58289599.0,11.0,0,0,0,0,380,388,0.1693575655030607,0.17876631914211966,0.0,1448.0,154.5,348.8629212711461,121705.33783783785,0,0,0,1,0,0,0,0,1.0,158.67567567567568,63.444444444444436,248.89473684210535,0,0,0,0,0,0,18,1142,19,4729,29200,16384,8,20,1928289.0,2036043.2657485446,3367989.0,488589.0,51139105.0,10106926.125086302,58285781.0,43992429.0,0
6,1950,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538.4615384615383,975.0,1368.9587283771561,1943.0,7.0,1950.0,975.0,1368.9587283771561,1943.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1538.4615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,6999648,3,3,1086.0,543.0,543.0,0.0,362.0,313.5011961699668,543.0,0.0,181.0,313.5011961699668,232.72598850685063,0.8571859613511994,1399929.6,2556733.0177348005,5892497.0,30.0,6999505.0,3499752.5,3383851.72319363,5892497.0,1107008.0,6999480.0,3499740.0,3384114.0598094505,5892670.0,1106810.0,1,0,0,0,60,60,0.4285929806755997,0.4285929806755997,0.0,543.0,310.2857142857143,290.24570871689286,84242.57142857142,0,1,0,0,1,0,0,0,1.0,362.0,362.0,181.0,0,0,0,0,0,0,3,1086,3,543,563,16384,1,20,1107008.0,0.0,1107008.0,1107008.0,5892497.0,0.0,5892497.0,5892497.0,1
6,16421,4,1,77.0,0.0,77.0,0.0,19.25,38.5,0.0,0.0,0.0,0.0,4689.117593325619,304.48815541075453,4105.25,7253.782524770553,14952.0,49.0,16421.0,5473.666666666666,8231.297487840744,14952.0,122.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,20,243.59052432860358,60.897631082150895,0.0,77.0,12.833333333333336,31.43511836571745,988.1666666666664,0,0,0,0,1,0,0,0,0.0,15.4,19.25,0.0,0,0,0,0,0,0,4,77,1,0,16384,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,152,2,0,31.0,0.0,31.0,0.0,15.5,21.92031021678297,0.0,0.0,0.0,0.0,203947.3684210526,13157.894736842105,152.0,0.0,152.0,152.0,152.0,152.0,0.0,152.0,152.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,13157.894736842105,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,12162,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
